version,buiildingId,x,y,floor,SSID,level,timestamp,frequency,BSSID,capabilities,uploadedAt
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,192,308,0,CLEAN-AIR,-80,304888431021,2432,80:bc:37:57:ff:70,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,192,308,0,Afeka-Students,-85,304888431217,5260,94:b3:4f:a2:f9:75,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,192,308,0,Afeka-Wifi-Open,-85,304888431035,5260,94:b3:4f:a2:f9:70,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,192,308,0,(hidden SSID),-67,304883965973,5220,5c:df:89:89:04:f3,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,192,308,0,Afeka-Wifi-Open,-67,304888430957,5220,5c:df:89:89:04:f0,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,192,308,0,(hidden SSID),-67,304883965758,5220,5c:df:89:89:04:f1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,192,308,0,Afeka-Staff,-84,304888431176,5200,ec:58:ea:f4:43:7c,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Yonatan,-85,304928237402,2437,50:6f:0c:0a:2b:24,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-68,304923815679,5260,94:b3:4f:a3:a7:53,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-68,304928237426,5260,94:b3:4f:a3:a7:54,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,c66dd42d,-74,304928237469,2412,50:2c:c6:6d:d4:2d,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Students,-68,304928237429,5260,94:b3:4f:a3:a7:55,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Wifi-Open,-67,304928237423,5260,94:b3:4f:a3:a7:50,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-67,304923815633,5260,94:b3:4f:a3:a7:51,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Naama,-85,304928237432,5280,a2:b5:3c:23:26:07,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,c66e1489,-91,304928237474,2412,50:2c:c6:6e:14:89,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Wifi-Open,-85,304928237380,5320,94:b3:4f:a2:8c:10,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-86,304924646581,5320,94:b3:4f:a2:8c:11,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,SAY,-77,304928237472,2417,00:5f:67:9a:33:8f,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-86,304924646779,5320,94:b3:4f:a2:8c:13,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-86,304928237385,5320,94:b3:4f:a2:8c:14,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-85,304924202897,5280,a2:b5:3c:23:26:00,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-81,304928237461,5280,94:b3:4f:a3:a3:84,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,c66e11a0,-91,304928237463,2412,50:2c:c6:6e:11:a0,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-67,304928237367,5220,94:b3:4f:a3:2a:b4,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-67,304923372585,5220,94:b3:4f:a3:2a:b3,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Students,-65,304928237370,5220,94:b3:4f:a3:2a:b5,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Wifi-Open,-67,304928237364,5220,94:b3:4f:a3:2a:b0,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Wifi-Open,-67,304928237391,5240,94:b3:4f:a3:95:40,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-68,304923783999,5240,94:b3:4f:a3:95:41,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-92,304928237458,5240,94:b3:4f:a3:25:e4,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-68,304923784265,5240,94:b3:4f:a3:95:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-67,304928237377,5240,94:b3:4f:a3:95:44,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Students,-67,304928237412,5240,94:b3:4f:a3:95:45,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-77,304928237410,5180,c8:84:8c:99:bc:84,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-77,304922932676,5180,c8:84:8c:99:bc:83,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,DIRECT-D3AF3784,-96,304928237485,2437,9e:ae:d3:af:b7:84,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Students,-77,304928237420,5180,c8:84:8c:99:bc:85,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,c66d5ca0,-77,304928237373,2412,50:2c:c6:6d:5c:a0,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,MDorHaim,-98,304928237436,2437,7c:b7:33:a1:92:31,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Moving-Art,-89,304928237438,2427,d0:cf:0e:5c:72:54,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Wifi-Open,-77,304928237406,5180,c8:84:8c:99:bc:80,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-77,304922932466,5180,c8:84:8c:99:bc:81,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,BeSpot7F7E_5.0,-88,304928237505,5280,80:c5:48:1a:9b:51,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,BeSpot7F7E_2.4,-80,304928237441,2457,80:c5:48:1a:9b:50,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Students,-87,304928237487,5200,94:b3:4f:a3:b0:25,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-87,304928237493,5200,94:b3:4f:a3:b0:24,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-87,304923317778,5200,94:b3:4f:a3:b0:21,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Wifi-Open,-88,304928237490,5200,94:b3:4f:a3:b0:20,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-82,304928237479,5180,80:bc:37:97:ff:73,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Wifi-Open,-95,304928237499,5260,10:f0:68:bd:fc:60,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Students,-81,304928237482,5180,80:bc:37:97:ff:74,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-94,304928237502,5260,10:f0:68:bd:fc:64,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,DIRECT-D0-HP DeskJet 2600 series,-88,304928237417,2437,18:60:24:57:ea:d1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Wifi-Open,-84,304928237453,5200,ec:58:ea:34:43:7c,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Students,-86,304928237509,5320,94:b3:4f:a3:26:45,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-89,304924663022,5320,94:b3:4f:a3:26:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Students,-73,304928237450,5200,94:b3:4f:a3:68:95,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-73,304928237447,5200,94:b3:4f:a3:68:94,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-73,304923310568,5200,94:b3:4f:a3:68:93,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-73,304923310269,5200,94:b3:4f:a3:68:91,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Wifi-Open,-74,304928237444,5200,94:b3:4f:a3:68:90,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,c66f9be8,-79,304928237467,2412,50:2c:c6:6f:9b:e8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,c66de930,-63,304928237415,2412,50:2c:c6:6d:e9:30,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Students,-81,304928237476,2432,80:bc:37:57:ff:73,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-78,304928237388,2432,80:bc:37:57:ff:72,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-90,304928237399,5260,94:b3:4f:a2:f9:74,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-70,304928237358,5220,5c:df:89:89:04:f4,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-77,304921212928,2432,80:bc:37:57:ff:71,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Students,-70,304928237361,5220,5c:df:89:89:04:f5,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Wifi-Open,-90,304928237395,5260,94:b3:4f:a2:f9:70,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-70,304923390232,5220,5c:df:89:89:04:f3,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Wifi-Open,-70,304928237347,5220,5c:df:89:89:04:f0,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,(hidden SSID),-69,304923390089,5220,5c:df:89:89:04:f1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Yonatan2.4G_5G,-91,304928237512,5500,a0:36:bc:99:ba:34,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,Afeka-Staff,-85,304928237456,5200,ec:58:ea:f4:43:7c,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,177,333,0,SAY,-81,304928237496,5220,00:5f:67:9a:33:8e,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Students,-92,304947086728,5320,94:b3:4f:a2:8c:15,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Yonatan,-94,304947086531,2437,50:6f:0c:0a:2b:24,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Staff,-73,304947086550,5260,94:b3:4f:a3:a7:54,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Students,-73,304947086554,5260,94:b3:4f:a3:a7:55,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Wifi-Open,-73,304947086547,5260,94:b3:4f:a3:a7:50,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Naama,-77,304947086557,5280,a2:b5:3c:23:26:07,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,(hidden SSID),-94,304943589670,5320,94:b3:4f:a2:8c:11,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,SAY,-79,304947086597,2417,00:5f:67:9a:33:8f,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,(hidden SSID),-92,304943589711,5320,94:b3:4f:a2:8c:13,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,(hidden SSID),-83,304942235861,5200,72:b8:c2:89:6a:ae,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,(hidden SSID),-77,304943146363,5280,a2:b5:3c:23:26:00,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Naama,-85,304947086663,5280,a2:b5:3c:b0:f4:76,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,(hidden SSID),-85,304943159620,5280,a2:b5:3c:b0:f4:71,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Staff,-79,304947086588,5280,94:b3:4f:a3:a3:84,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Students,-79,304947086671,5280,94:b3:4f:a3:a3:85,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,c66e0ee8,-80,304947086617,2412,50:2c:c6:6e:0e:e8,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,(hidden SSID),-79,304943138192,5280,94:b3:4f:a3:a3:83,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,c66e11a0,-91,304947086591,2412,50:2c:c6:6e:11:a0,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,c66e0f7b,-81,304947086620,2412,50:2c:c6:6e:0f:7b,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Wifi-Open,-78,304947086667,5280,94:b3:4f:a3:a3:80,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,(hidden SSID),-79,304943137962,5280,94:b3:4f:a3:a3:81,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Wifi-Open,-73,304947086518,5240,94:b3:4f:a3:95:40,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Staff,-98,304947086585,5240,94:b3:4f:a3:25:e4,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Staff,-73,304947086511,5240,94:b3:4f:a3:95:44,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,(hidden SSID),-98,304942679970,5240,94:b3:4f:a3:25:e1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Ori,-84,304947086637,5200,00:b8:c2:89:6a:ad,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Wifi-Open,-96,304947086651,5240,94:b3:4f:a3:25:e0,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Ori,-80,304947086622,2417,00:b8:c2:89:6a:ac,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,(hidden SSID),-97,304942680206,5240,94:b3:4f:a3:25:e3,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Staff,-84,304947086538,5180,c8:84:8c:99:bc:84,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,c66d5ca0,-80,304947086507,2412,50:2c:c6:6d:5c:a0,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,MDorHaim,-96,304947086561,2437,7c:b7:33:a1:92:31,[WPA2-PSK-CCMP+TKIP][RSN-PSK-CCMP+TKIP][WPA-PSK-CCMP+TKIP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Naama,-75,304947086628,2462,a2:b5:3c:23:26:fe,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Wifi-Open,-82,304947086535,5180,c8:84:8c:99:bc:80,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,BeSpot7F7E_2.4,-79,304947086564,2457,80:c5:48:1a:9b:50,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,(hidden SSID),-94,304943174254,5300,94:b3:4f:a3:ae:41,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Wifi-Open,-93,304947086700,5300,94:b3:4f:a3:ae:40,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,(hidden SSID),-92,304943174566,5300,94:b3:4f:a3:ae:43,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Students,-94,304947086709,5300,94:b3:4f:a3:ae:45,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Staff,-94,304947086703,5300,94:b3:4f:a3:ae:44,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Staff,-86,304947086612,5200,94:b3:4f:a3:b0:24,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,(hidden SSID),-87,304942261373,5200,94:b3:4f:a3:b0:23,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,(hidden SSID),-88,304942261128,5200,94:b3:4f:a3:b0:21,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Wifi-Open,-84,304947086608,5200,94:b3:4f:a3:b0:20,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Staff,-96,304947086717,5300,10:f0:68:be:05:54,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Students,-96,304947086720,5300,10:f0:68:be:05:55,[ESS],2024-06-17T12:05:46.331Z
Line_3_entrance_hall_left_classes_extra,e384f534f12c984588d8868e,137,333,0,Afeka-Wifi-Open,-75,304947086634,5180,80:bc:37:97:ff:70,[ESS],2024-06-17T12:05:46.331Z
